"´úÂë","¼ò³Æ","Ê±¼ä","¿ªÅÌ¼Û(Ôª)","ÊÕÅÌ¼Û(Ôª)","×î¸ß¼Û(Ôª)","×îµÍ¼Û(Ôª)","ÕÇµø(Ôª)","ÕÇµø·ù(%)","Ç°ÊÕÅÌ¼Û(Ôª)"
"002561.SZ","Ðì¼Ò»ã","2020-12-31","10.3396","10.3809","10.3947","10.2706","0.0965","0.9383","10.2844"
"002561.SZ","Ðì¼Ò»ã","2021-01-04","10.3809","10.2155","10.3809","10.2017","-0.1654","-1.5936","10.3809"
"002561.SZ","Ðì¼Ò»ã","2021-01-05","10.1741","9.9811","10.1741","9.8984","-0.2344","-2.2942","10.2155"
"002561.SZ","Ðì¼Ò»ã","2021-01-06","9.9949","9.8571","10.0087","9.8571","-0.1241","-1.2431","9.9811"
"002561.SZ","Ðì¼Ò»ã","2021-01-07","9.8571","9.7054","9.8846","9.5951","-0.1516","-1.5385","9.8571"
"002561.SZ","Ðì¼Ò»ã","2021-01-08","9.6778","9.8019","9.8709","9.5538","0.0965","0.9943","9.7054"
"002561.SZ","Ðì¼Ò»ã","2021-01-11","9.8019","9.5951","9.8709","9.5538","-0.2068","-2.1097","9.8019"
"002561.SZ","Ðì¼Ò»ã","2021-01-12","9.6227","9.6641","9.7054","9.6089","0.0689","0.7184","9.5951"
"002561.SZ","Ðì¼Ò»ã","2021-01-13","9.6916","9.5676","9.7054","9.5124","-0.0965","-0.9986","9.6641"
"002561.SZ","Ðì¼Ò»ã","2021-01-14","9.5262","9.6227","9.7192","9.4986","0.0551","0.5764","9.5676"
"002561.SZ","Ðì¼Ò»ã","2021-01-15","9.6227","9.7192","9.7606","9.5813","0.0965","1.0029","9.6227"
"002561.SZ","Ðì¼Ò»ã","2021-01-18","9.7468","9.7606","9.7881","9.6778","0.0414","0.4255","9.7192"
"002561.SZ","Ðì¼Ò»ã","2021-01-19","9.7606","9.8295","9.8846","9.6778","0.0689","0.7062","9.7606"
"002561.SZ","Ðì¼Ò»ã","2021-01-20","9.8433","9.8433","9.8709","9.7606","0.0138","0.1403","9.8295"
"002561.SZ","Ðì¼Ò»ã","2021-01-21","9.8433","9.8019","9.8846","9.7330","-0.0414","-0.4202","9.8433"
"002561.SZ","Ðì¼Ò»ã","2021-01-22","9.8019","9.6365","9.8019","9.6227","-0.1654","-1.6878","9.8019"
"002561.SZ","Ðì¼Ò»ã","2021-01-25","9.6089","9.4021","9.6089","9.3746","-0.2344","-2.4320","9.6365"
"002561.SZ","Ðì¼Ò»ã","2021-01-26","9.4159","9.4021","9.4297","9.2918","0.0000","0.0000","9.4021"
"002561.SZ","Ðì¼Ò»ã","2021-01-27","9.4021","9.4435","9.4435","9.3470","0.0414","0.4399","9.4021"
"002561.SZ","Ðì¼Ò»ã","2021-01-28","9.4435","9.3470","9.4435","9.1815","-0.0965","-1.0219","9.4435"
"002561.SZ","Ðì¼Ò»ã","2021-01-29","9.3332","9.1953","9.3608","9.0988","-0.1516","-1.6224","9.3470"
"002561.SZ","Ðì¼Ò»ã","2021-02-01","9.1402","9.2643","9.3056","9.1402","0.0689","0.7496","9.1953"
"002561.SZ","Ðì¼Ò»ã","2021-02-02","9.2643","9.2780","9.3056","9.2229","0.0138","0.1488","9.2643"
"002561.SZ","Ðì¼Ò»ã","2021-02-03","9.2780","9.1815","9.3056","9.1815","-0.0965","-1.0401","9.2780"
"002561.SZ","Ðì¼Ò»ã","2021-02-04","9.2229","8.9472","9.2229","8.7680","-0.2344","-2.5526","9.1815"
"002561.SZ","Ðì¼Ò»ã","2021-02-05","8.9334","8.8645","8.9885","8.7817","-0.0827","-0.9245","8.9472"
"002561.SZ","Ðì¼Ò»ã","2021-02-08","8.8645","8.9334","8.9748","8.8645","0.0689","0.7776","8.8645"
"002561.SZ","Ðì¼Ò»ã","2021-02-09","8.9472","9.0850","9.1678","8.8920","0.1516","1.6975","8.9334"
"002561.SZ","Ðì¼Ò»ã","2021-02-10","9.0850","9.1678","9.1815","9.0437","0.0827","0.9105","9.0850"
"002561.SZ","Ðì¼Ò»ã","2021-02-18","9.3194","9.2918","9.3470","9.2229","0.1241","1.3534","9.1678"
"002561.SZ","Ðì¼Ò»ã","2021-02-19","9.3056","9.4711","9.4848","9.2367","0.1792","1.9288","9.2918"
"002561.SZ","Ðì¼Ò»ã","2021-02-22","9.4986","9.5676","9.6503","9.4711","0.0965","1.0189","9.4711"
"002561.SZ","Ðì¼Ò»ã","2021-02-23","9.5538","9.4848","9.5813","9.3608","-0.0827","-0.8646","9.5676"
"002561.SZ","Ðì¼Ò»ã","2021-02-24","9.5124","9.4159","9.5400","9.3883","-0.0689","-0.7267","9.4848"
"002561.SZ","Ðì¼Ò»ã","2021-02-25","9.5124","9.4573","9.5400","9.4159","0.0414","0.4392","9.4159"
"002561.SZ","Ðì¼Ò»ã","2021-02-26","9.4435","9.4848","9.6916","9.3332","0.0276","0.2915","9.4573"
"002561.SZ","Ðì¼Ò»ã","2021-03-01","9.5124","9.6778","9.7606","9.4848","0.1930","2.0349","9.4848"
"002561.SZ","Ðì¼Ò»ã","2021-03-02","9.7192","9.5951","9.7192","9.5813","-0.0827","-0.8547","9.6778"
"002561.SZ","Ðì¼Ò»ã","2021-03-03","9.5538","9.6365","9.6503","9.4848","0.0414","0.4310","9.5951"
"002561.SZ","Ðì¼Ò»ã","2021-03-04","9.6227","9.5262","9.6227","9.4848","-0.1103","-1.1445","9.6365"
"002561.SZ","Ðì¼Ò»ã","2021-03-05","9.4986","9.6227","9.6778","9.4986","0.0965","1.0130","9.5262"
"002561.SZ","Ðì¼Ò»ã","2021-03-08","9.6916","9.6089","9.7606","9.6089","-0.0138","-0.1433","9.6227"
"002561.SZ","Ðì¼Ò»ã","2021-03-09","9.5951","9.6778","9.8709","9.4159","0.0689","0.7174","9.6089"
"002561.SZ","Ðì¼Ò»ã","2021-03-10","9.6916","9.5124","9.6916","9.5124","-0.1654","-1.7094","9.6778"
"002561.SZ","Ðì¼Ò»ã","2021-03-11","9.4986","9.6916","9.6916","9.4848","0.1792","1.8841","9.5124"
"002561.SZ","Ðì¼Ò»ã","2021-03-12","9.7054","9.7054","9.7468","9.5813","0.0138","0.1422","9.6916"
"002561.SZ","Ðì¼Ò»ã","2021-03-15","9.7054","9.8295","9.8709","9.7054","0.1241","1.2784","9.7054"
"002561.SZ","Ðì¼Ò»ã","2021-03-16","9.8571","9.8709","9.8846","9.7881","0.0414","0.4208","9.8295"
"002561.SZ","Ðì¼Ò»ã","2021-03-17","9.8709","10.0087","10.0225","9.8157","0.1379","1.3966","9.8709"
"002561.SZ","Ðì¼Ò»ã","2021-03-18","9.9674","9.9398","10.0776","9.9260","-0.0689","-0.6887","10.0087"
"002561.SZ","Ðì¼Ò»ã","2021-03-19","9.8984","9.9122","9.9260","9.8019","-0.0276","-0.2774","9.9398"
"002561.SZ","Ðì¼Ò»ã","2021-03-22","9.8433","9.9811","10.0087","9.8433","0.0689","0.6954","9.9122"
"002561.SZ","Ðì¼Ò»ã","2021-03-23","9.9949","9.8571","9.9949","9.8295","-0.1241","-1.2431","9.9811"
"002561.SZ","Ðì¼Ò»ã","2021-03-24","9.8019","9.8571","9.9811","9.8019","0.0000","0.0000","9.8571"
"002561.SZ","Ðì¼Ò»ã","2021-03-25","9.8157","9.6089","9.9122","9.5813","-0.2481","-2.5175","9.8571"
"002561.SZ","Ðì¼Ò»ã","2021-03-26","9.5951","9.7468","9.8019","9.5951","0.1379","1.4347","9.6089"
"002561.SZ","Ðì¼Ò»ã","2021-03-29","9.6503","9.7192","9.7468","9.6503","-0.0276","-0.2829","9.7468"
"002561.SZ","Ðì¼Ò»ã","2021-03-30","9.6916","9.5813","9.7054","9.5813","-0.1379","-1.4184","9.7192"
"002561.SZ","Ðì¼Ò»ã","2021-03-31","9.5813","9.6089","9.6227","9.5124","0.0276","0.2878","9.5813"
"002561.SZ","Ðì¼Ò»ã","2021-04-01","9.6227","9.5951","9.6365","9.5538","-0.0138","-0.1435","9.6089"
"002561.SZ","Ðì¼Ò»ã","2021-04-02","9.5951","9.6227","9.6916","9.5538","0.0276","0.2874","9.5951"
"002561.SZ","Ðì¼Ò»ã","2021-04-06","9.6227","9.6641","9.6916","9.5951","0.0414","0.4298","9.6227"
"002561.SZ","Ðì¼Ò»ã","2021-04-07","9.6503","9.8571","9.8571","9.6227","0.1930","1.9971","9.6641"
"002561.SZ","Ðì¼Ò»ã","2021-04-08","9.8571","9.8846","10.0087","9.8019","0.0276","0.2797","9.8571"
"002561.SZ","Ðì¼Ò»ã","2021-04-09","9.8571","9.8846","9.9674","9.8295","0.0000","0.0000","9.8846"
"002561.SZ","Ðì¼Ò»ã","2021-04-12","9.8709","9.8295","9.9536","9.7881","-0.0551","-0.5579","9.8846"
"002561.SZ","Ðì¼Ò»ã","2021-04-13","9.7606","9.7606","9.8433","9.7330","-0.0689","-0.7013","9.8295"
"002561.SZ","Ðì¼Ò»ã","2021-04-14","9.7881","10.0501","10.1604","9.6916","0.2895","2.9661","9.7606"
"002561.SZ","Ðì¼Ò»ã","2021-04-15","10.1190","10.0363","10.2017","9.9811","-0.0138","-0.1372","10.0501"
"002561.SZ","Ðì¼Ò»ã","2021-04-16","10.0363","10.1052","10.1879","9.9398","0.0689","0.6868","10.0363"
"002561.SZ","Ðì¼Ò»ã","2021-04-19","10.1052","10.0914","10.1466","10.0639","-0.0138","-0.1364","10.1052"
"002561.SZ","Ðì¼Ò»ã","2021-04-20","10.0639","10.2155","10.3809","10.0225","0.1241","1.2295","10.0914"
"002561.SZ","Ðì¼Ò»ã","2021-04-21","10.2155","10.1052","10.2431","10.0914","-0.1103","-1.0796","10.2155"
"002561.SZ","Ðì¼Ò»ã","2021-04-22","10.0639","9.9674","10.1328","9.9674","-0.1379","-1.3643","10.1052"
"002561.SZ","Ðì¼Ò»ã","2021-04-23","9.9674","9.8019","9.9674","9.7468","-0.1654","-1.6598","9.9674"
"002561.SZ","Ðì¼Ò»ã","2021-04-26","9.8019","9.8433","9.9674","9.6916","0.0414","0.4219","9.8019"
"002561.SZ","Ðì¼Ò»ã","2021-04-27","9.8709","9.9260","9.9398","9.7330","0.0827","0.8403","9.8433"
"002561.SZ","Ðì¼Ò»ã","2021-04-28","9.9398","9.9949","10.0087","9.8019","0.0689","0.6944","9.9260"
"002561.SZ","Ðì¼Ò»ã","2021-04-29","9.9260","10.1052","10.1604","9.9260","0.1103","1.1034","9.9949"
"002561.SZ","Ðì¼Ò»ã","2021-04-30","10.1328","9.9949","10.2293","9.9674","-0.1103","-1.0914","10.1052"
"002561.SZ","Ðì¼Ò»ã","2021-05-06","10.0087","9.9674","10.1741","9.8984","-0.0276","-0.2759","9.9949"
"002561.SZ","Ðì¼Ò»ã","2021-05-07","9.9674","9.9949","10.0225","9.9260","0.0276","0.2766","9.9674"
"002561.SZ","Ðì¼Ò»ã","2021-05-10","9.9811","10.0363","10.1190","9.9398","0.0414","0.4138","9.9949"
"002561.SZ","Ðì¼Ò»ã","2021-05-11","10.0225","10.1328","10.1328","9.9811","0.0965","0.9615","10.0363"
"002561.SZ","Ðì¼Ò»ã","2021-05-12","10.1328","10.0363","10.1328","9.9260","-0.0965","-0.9524","10.1328"
"002561.SZ","Ðì¼Ò»ã","2021-05-13","10.0363","10.1204","10.1624","10.0083","0.0841","0.8380","10.0363"
"002561.SZ","Ðì¼Ò»ã","2021-05-14","10.0924","10.2325","10.2325","10.0643","0.1121","1.1080","10.1204"
"002561.SZ","Ðì¼Ò»ã","2021-05-17","10.2185","10.0363","10.2325","10.0223","-0.1962","-1.9178","10.2325"
"002561.SZ","Ðì¼Ò»ã","2021-05-18","10.0503","10.0643","10.0783","9.9662","0.0280","0.2793","10.0363"
"002561.SZ","Ðì¼Ò»ã","2021-05-19","10.0643","9.9942","10.0643","9.9662","-0.0701","-0.6964","10.0643"
"002561.SZ","Ðì¼Ò»ã","2021-05-20","9.9662","9.9802","10.0223","9.9241","-0.0140","-0.1403","9.9942"
"002561.SZ","Ðì¼Ò»ã","2021-05-21","9.9802","10.0643","10.0924","9.9662","0.0841","0.8427","9.9802"
"002561.SZ","Ðì¼Ò»ã","2021-05-24","10.0503","10.1344","10.1624","10.0363","0.0701","0.6964","10.0643"
"002561.SZ","Ðì¼Ò»ã","2021-05-25","10.1204","10.1484","10.1765","10.0783","0.0140","0.1383","10.1344"
"002561.SZ","Ðì¼Ò»ã","2021-05-26","10.1624","10.1765","10.2185","10.1344","0.0280","0.2762","10.1484"
"002561.SZ","Ðì¼Ò»ã","2021-05-27","10.2045","10.2325","10.2606","10.1765","0.0561","0.5510","10.1765"
"002561.SZ","Ðì¼Ò»ã","2021-05-28","10.2606","10.2185","10.3166","10.1484","-0.0140","-0.1370","10.2325"
"002561.SZ","Ðì¼Ò»ã","2021-05-31","10.1905","10.2325","10.2465","10.0643","0.0140","0.1372","10.2185"
"002561.SZ","Ðì¼Ò»ã","2021-06-01","10.1624","10.2045","10.2325","10.1204","-0.0280","-0.2740","10.2325"
"002561.SZ","Ðì¼Ò»ã","2021-06-02","10.1905","10.0924","10.1905","10.0924","-0.1121","-1.0989","10.2045"
"002561.SZ","Ðì¼Ò»ã","2021-06-03","10.1344","10.3727","10.4568","10.0503","0.2803","2.7778","10.0924"
"002561.SZ","Ðì¼Ò»ã","2021-06-04","10.3166","10.1484","10.3727","10.1344","-0.2243","-2.1622","10.3727"
"002561.SZ","Ðì¼Ò»ã","2021-06-07","10.1344","10.1344","10.1624","10.0363","-0.0140","-0.1381","10.1484"
"002561.SZ","Ðì¼Ò»ã","2021-06-08","10.0503","10.1484","10.2185","10.0503","0.0140","0.1383","10.1344"
"002561.SZ","Ðì¼Ò»ã","2021-06-09","10.1064","10.1905","10.2045","10.0924","0.0421","0.4144","10.1484"
"002561.SZ","Ðì¼Ò»ã","2021-06-10","10.1624","10.3026","10.3447","10.1344","0.1121","1.1004","10.1905"
"002561.SZ","Ðì¼Ò»ã","2021-06-11","10.3026","10.2045","10.3447","10.1624","-0.0981","-0.9524","10.3026"
"002561.SZ","Ðì¼Ò»ã","2021-06-15","10.1624","10.0924","10.1765","10.0363","-0.1121","-1.0989","10.2045"
"002561.SZ","Ðì¼Ò»ã","2021-06-16","10.0783","10.0924","10.1064","10.0223","0.0000","0.0000","10.0924"
"002561.SZ","Ðì¼Ò»ã","2021-06-17","10.0924","10.0363","10.1344","10.0223","-0.0561","-0.5556","10.0924"
"002561.SZ","Ðì¼Ò»ã","2021-06-18","10.0503","10.0503","10.0503","9.9942","0.0140","0.1397","10.0363"
"002561.SZ","Ðì¼Ò»ã","2021-06-21","10.0503","10.0223","10.1064","9.9802","-0.0280","-0.2789","10.0503"
"002561.SZ","Ðì¼Ò»ã","2021-06-22","10.0924","10.0643","10.1624","10.0083","0.0421","0.4196","10.0223"
"002561.SZ","Ðì¼Ò»ã","2021-06-23","10.0083","10.0924","10.1204","10.0083","0.0280","0.2786","10.0643"
"002561.SZ","Ðì¼Ò»ã","2021-06-24","10.0783","10.0223","10.0924","10.0223","-0.0701","-0.6944","10.0924"
"002561.SZ","Ðì¼Ò»ã","2021-06-25","10.0223","10.0083","10.0503","10.0083","-0.0140","-0.1399","10.0223"
"002561.SZ","Ðì¼Ò»ã","2021-06-28","10.0363","10.0223","10.0503","10.0083","0.0140","0.1401","10.0083"
"002561.SZ","Ðì¼Ò»ã","2021-06-29","10.0083","9.9522","10.0363","9.9241","-0.0701","-0.6993","10.0223"
"002561.SZ","Ðì¼Ò»ã","2021-06-30","9.9522","9.9802","10.0363","9.8961","0.0280","0.2817","9.9522"
"002561.SZ","Ðì¼Ò»ã","2021-07-01","9.9382","9.9522","10.0223","9.9382","-0.0280","-0.2809","9.9802"
"002561.SZ","Ðì¼Ò»ã","2021-07-02","9.9522","9.9382","9.9942","9.8821","-0.0140","-0.1408","9.9522"
"002561.SZ","Ðì¼Ò»ã","2021-07-05","9.8821","9.9101","9.9382","9.8821","-0.0280","-0.2821","9.9382"
"002561.SZ","Ðì¼Ò»ã","2021-07-06","9.9101","9.9522","9.9522","9.8400","0.0421","0.4243","9.9101"
"002561.SZ","Ðì¼Ò»ã","2021-07-07","9.9522","9.9522","10.0083","9.9101","0.0000","0.0000","9.9522"
"002561.SZ","Ðì¼Ò»ã","2021-07-08","9.9522","9.8400","9.9802","9.8400","-0.1121","-1.1268","9.9522"
"002561.SZ","Ðì¼Ò»ã","2021-07-09","9.8541","9.8821","9.8961","9.8120","0.0421","0.4274","9.8400"
"002561.SZ","Ðì¼Ò»ã","2021-07-12","9.8961","9.9101","9.9522","9.8681","0.0280","0.2837","9.8821"
"002561.SZ","Ðì¼Ò»ã","2021-07-13","9.8961","9.9241","9.9382","9.8400","0.0140","0.1414","9.9101"
"002561.SZ","Ðì¼Ò»ã","2021-07-14","9.9101","9.8541","9.9241","9.8541","-0.0701","-0.7062","9.9241"
"002561.SZ","Ðì¼Ò»ã","2021-07-15","9.8541","9.7559","9.8541","9.6999","-0.0981","-0.9957","9.8541"
"002561.SZ","Ðì¼Ò»ã","2021-07-16","9.8400","9.7559","9.8400","9.7559","0.0000","0.0000","9.7559"
"002561.SZ","Ðì¼Ò»ã","2021-07-19","9.7419","9.8400","9.8681","9.6859","0.0841","0.8621","9.7559"
"002561.SZ","Ðì¼Ò»ã","2021-07-20","9.7980","9.8541","9.8681","9.7559","0.0140","0.1425","9.8400"
"002561.SZ","Ðì¼Ò»ã","2021-07-21","9.8681","9.8120","9.8961","9.7840","-0.0421","-0.4267","9.8541"
"002561.SZ","Ðì¼Ò»ã","2021-07-22","9.8400","9.8260","9.8821","9.7840","0.0140","0.1429","9.8120"
"002561.SZ","Ðì¼Ò»ã","2021-07-23","9.8260","9.8120","9.8260","9.7559","-0.0140","-0.1427","9.8260"
"002561.SZ","Ðì¼Ò»ã","2021-07-26","9.8120","9.6158","9.8120","9.6018","-0.1962","-2.0000","9.8120"
"002561.SZ","Ðì¼Ò»ã","2021-07-27","9.6298","9.5457","9.7840","9.5177","-0.0701","-0.7289","9.6158"
"002561.SZ","Ðì¼Ò»ã","2021-07-28","9.5457","9.4616","9.5737","9.3635","-0.0841","-0.8811","9.5457"
"002561.SZ","Ðì¼Ò»ã","2021-07-29","9.4896","9.5177","9.5737","9.4335","0.0561","0.5926","9.4616"
"002561.SZ","Ðì¼Ò»ã","2021-07-30","9.5036","9.4896","9.5457","9.3915","-0.0280","-0.2946","9.5177"
"002561.SZ","Ðì¼Ò»ã","2021-08-02","9.4055","9.5457","9.5737","9.4055","0.0561","0.5908","9.4896"
"002561.SZ","Ðì¼Ò»ã","2021-08-03","9.5597","9.6158","9.7700","9.5317","0.0701","0.7342","9.5457"
"002561.SZ","Ðì¼Ò»ã","2021-08-04","9.6158","9.6718","9.7139","9.5877","0.0561","0.5831","9.6158"
"002561.SZ","Ðì¼Ò»ã","2021-08-05","9.6438","9.5597","9.7139","9.4896","-0.1121","-1.1594","9.6718"
"002561.SZ","Ðì¼Ò»ã","2021-08-06","9.6578","9.6158","9.6578","9.4896","0.0561","0.5865","9.5597"
"002561.SZ","Ðì¼Ò»ã","2021-08-09","9.5737","9.6438","9.6718","9.5737","0.0280","0.2915","9.6158"
"002561.SZ","Ðì¼Ò»ã","2021-08-10","9.6158","9.6578","9.6718","9.6158","0.0140","0.1453","9.6438"
"002561.SZ","Ðì¼Ò»ã","2021-08-11","9.6438","9.6718","9.7419","9.6298","0.0140","0.1451","9.6578"
"002561.SZ","Ðì¼Ò»ã","2021-08-12","9.6298","9.6578","9.7139","9.6298","-0.0140","-0.1449","9.6718"
"002561.SZ","Ðì¼Ò»ã","2021-08-13","9.6438","9.6158","9.6718","9.5737","-0.0421","-0.4354","9.6578"
"002561.SZ","Ðì¼Ò»ã","2021-08-16","9.6158","9.6158","9.6718","9.5737","0.0000","0.0000","9.6158"
"002561.SZ","Ðì¼Ò»ã","2021-08-17","9.6158","9.4756","9.6718","9.4055","-0.1402","-1.4577","9.6158"
"002561.SZ","Ðì¼Ò»ã","2021-08-18","9.4756","9.4896","9.5177","9.4335","0.0140","0.1479","9.4756"
"002561.SZ","Ðì¼Ò»ã","2021-08-19","9.4896","9.4896","9.5317","9.4756","0.0000","0.0000","9.4896"
"002561.SZ","Ðì¼Ò»ã","2021-08-20","9.4896","9.4896","9.5036","9.4195","0.0000","0.0000","9.4896"
"002561.SZ","Ðì¼Ò»ã","2021-08-23","9.4896","9.5877","9.6018","9.4896","0.0981","1.0340","9.4896"
"002561.SZ","Ðì¼Ò»ã","2021-08-24","9.6158","9.5597","9.6298","9.5597","-0.0280","-0.2924","9.5877"
"002561.SZ","Ðì¼Ò»ã","2021-08-25","9.5597","9.6158","9.6298","9.5597","0.0561","0.5865","9.5597"
"002561.SZ","Ðì¼Ò»ã","2021-08-26","9.6158","9.6578","9.6718","9.6158","0.0421","0.4373","9.6158"
"002561.SZ","Ðì¼Ò»ã","2021-08-27","9.7139","9.6718","9.7139","9.6158","0.0140","0.1451","9.6578"
"002561.SZ","Ðì¼Ò»ã","2021-08-30","9.6999","9.6438","9.6999","9.5877","-0.0280","-0.2899","9.6718"
"002561.SZ","Ðì¼Ò»ã","2021-08-31","9.6438","9.6578","9.6859","9.5737","0.0140","0.1453","9.6438"
"002561.SZ","Ðì¼Ò»ã","2021-09-01","9.6158","9.7419","9.7559","9.6158","0.0841","0.8708","9.6578"
"002561.SZ","Ðì¼Ò»ã","2021-09-02","9.7279","9.7419","9.7700","9.6859","0.0000","0.0000","9.7419"
"002561.SZ","Ðì¼Ò»ã","2021-09-03","9.7980","9.7700","9.7980","9.6999","0.0280","0.2878","9.7419"
"002561.SZ","Ðì¼Ò»ã","2021-09-06","9.7559","9.8681","9.8681","9.7419","0.0981","1.0043","9.7700"
"002561.SZ","Ðì¼Ò»ã","2021-09-07","9.8821","9.8961","9.9101","9.8400","0.0280","0.2841","9.8681"
"002561.SZ","Ðì¼Ò»ã","2021-09-08","9.9101","9.9802","10.0083","9.8681","0.0841","0.8499","9.8961"
"002561.SZ","Ðì¼Ò»ã","2021-09-09","9.9802","10.0083","10.0083","9.9662","0.0280","0.2809","9.9802"
"002561.SZ","Ðì¼Ò»ã","2021-09-10","10.0083","10.0643","10.1624","9.9802","0.0561","0.5602","10.0083"
"002561.SZ","Ðì¼Ò»ã","2021-09-13","10.0783","10.0503","10.0924","9.9241","-0.0140","-0.1393","10.0643"
"002561.SZ","Ðì¼Ò»ã","2021-09-14","10.0363","9.8961","10.1624","9.8541","-0.1542","-1.5342","10.0503"
"002561.SZ","Ðì¼Ò»ã","2021-09-15","9.8541","9.8961","9.9522","9.8120","0.0000","0.0000","9.8961"
"002561.SZ","Ðì¼Ò»ã","2021-09-16","9.9241","9.8821","10.0503","9.8541","-0.0140","-0.1416","9.8961"
"002561.SZ","Ðì¼Ò»ã","2021-09-17","9.8961","9.7980","9.9382","9.7139","-0.0841","-0.8511","9.8821"
"002561.SZ","Ðì¼Ò»ã","2021-09-22","9.7700","9.9101","9.9101","9.6718","0.1121","1.1445","9.7980"
"002561.SZ","Ðì¼Ò»ã","2021-09-23","9.9241","10.0083","10.0083","9.9101","0.0981","0.9901","9.9101"
"002561.SZ","Ðì¼Ò»ã","2021-09-24","10.0083","9.8681","10.0363","9.8541","-0.1402","-1.4006","10.0083"
"002561.SZ","Ðì¼Ò»ã","2021-09-27","9.8681","9.7279","9.9382","9.6438","-0.1402","-1.4205","9.8681"
"002561.SZ","Ðì¼Ò»ã","2021-09-28","9.7139","9.7279","9.7419","9.6438","0.0000","0.0000","9.7279"
"002561.SZ","Ðì¼Ò»ã","2021-09-29","9.6859","9.6578","9.7419","9.6438","-0.0701","-0.7205","9.7279"
"002561.SZ","Ðì¼Ò»ã","2021-09-30","9.6578","9.7279","9.7419","9.6438","0.0701","0.7257","9.6578"
"002561.SZ","Ðì¼Ò»ã","2021-10-08","9.7700","9.8541","9.8821","9.7700","0.1262","1.2968","9.7279"
"002561.SZ","Ðì¼Ò»ã","2021-10-11","9.8821","9.9101","9.9241","9.7980","0.0561","0.5690","9.8541"
"002561.SZ","Ðì¼Ò»ã","2021-10-12","9.9101","10.3306","10.5129","9.8260","0.4205","4.2433","9.9101"
"002561.SZ","Ðì¼Ò»ã","2021-10-13","10.2325","10.1204","10.4147","9.9662","-0.2103","-2.0353","10.3306"
"002561.SZ","Ðì¼Ò»ã","2021-10-14","10.0924","9.9241","10.0924","9.8681","-0.1962","-1.9391","10.1204"
"002561.SZ","Ðì¼Ò»ã","2021-10-15","9.9101","9.7980","9.9382","9.7840","-0.1262","-1.2712","9.9241"
"002561.SZ","Ðì¼Ò»ã","2021-10-18","9.7840","9.8681","9.8681","9.7559","0.0701","0.7153","9.7980"
"002561.SZ","Ðì¼Ò»ã","2021-10-19","9.8681","9.8961","9.9522","9.8120","0.0280","0.2841","9.8681"
"002561.SZ","Ðì¼Ò»ã","2021-10-20","9.9101","9.7980","9.9662","9.7559","-0.0981","-0.9915","9.8961"
"002561.SZ","Ðì¼Ò»ã","2021-10-21","9.8541","9.7840","9.8541","9.7419","-0.0140","-0.1431","9.7980"
"002561.SZ","Ðì¼Ò»ã","2021-10-22","9.7840","9.6999","9.8260","9.6578","-0.0841","-0.8596","9.7840"
"002561.SZ","Ðì¼Ò»ã","2021-10-25","9.6578","9.6718","9.7139","9.6158","-0.0280","-0.2890","9.6999"
"002561.SZ","Ðì¼Ò»ã","2021-10-26","9.7980","9.7700","9.8400","9.6718","0.0981","1.0145","9.6718"
"002561.SZ","Ðì¼Ò»ã","2021-10-27","9.7700","9.6578","9.7700","9.6158","-0.1121","-1.1478","9.7700"
"002561.SZ","Ðì¼Ò»ã","2021-10-28","9.5597","9.6298","9.6578","9.5597","-0.0280","-0.2903","9.6578"
"002561.SZ","Ðì¼Ò»ã","2021-10-29","9.6578","9.7700","9.8260","9.6158","0.1402","1.4556","9.6298"
"002561.SZ","Ðì¼Ò»ã","2021-11-01","9.6718","9.6999","9.7559","9.6438","-0.0701","-0.7174","9.7700"
"002561.SZ","Ðì¼Ò»ã","2021-11-02","9.6578","9.6158","9.7139","9.5737","-0.0841","-0.8671","9.6999"
"002561.SZ","Ðì¼Ò»ã","2021-11-03","9.5737","9.6158","9.6438","9.5457","0.0000","0.0000","9.6158"
"002561.SZ","Ðì¼Ò»ã","2021-11-04","9.5877","9.6438","9.6578","9.5597","0.0280","0.2915","9.6158"
"002561.SZ","Ðì¼Ò»ã","2021-11-05","9.5877","9.5597","9.6438","9.5457","-0.0841","-0.8721","9.6438"
"002561.SZ","Ðì¼Ò»ã","2021-11-08","9.5597","9.5877","9.6018","9.5036","0.0280","0.2933","9.5597"
"002561.SZ","Ðì¼Ò»ã","2021-11-09","9.5737","9.5877","9.6158","9.5457","0.0000","0.0000","9.5877"
"002561.SZ","Ðì¼Ò»ã","2021-11-10","9.6018","9.6018","9.6018","9.5317","0.0140","0.1462","9.5877"
"002561.SZ","Ðì¼Ò»ã","2021-11-11","9.5877","9.6438","9.6578","9.5597","0.0421","0.4380","9.6018"
"002561.SZ","Ðì¼Ò»ã","2021-11-12","9.6298","9.6438","9.6718","9.6018","0.0000","0.0000","9.6438"
"002561.SZ","Ðì¼Ò»ã","2021-11-15","9.6718","9.7139","9.7279","9.6298","0.0701","0.7267","9.6438"
